timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 06:56:18.543, 0, 34, 15, 148974, 183359, 276.35
2026/03/08 06:56:19.572, 0, 34, 16, 148974, 183359, 277.40
2026/03/08 06:56:20.600, 0, 34, 15, 148974, 183359, 278.08
2026/03/08 06:56:21.632, 0, 35, 16, 148974, 183359, 284.31
2026/03/08 06:56:22.660, 0, 35, 16, 148974, 183359, 272.42
2026/03/08 06:56:23.690, 0, 34, 15, 148974, 183359, 280.40
2026/03/08 06:56:24.719, 0, 34, 15, 148974, 183359, 284.12
2026/03/08 06:56:25.750, 0, 34, 16, 148974, 183359, 282.97
2026/03/08 06:56:26.779, 0, 35, 16, 148974, 183359, 277.82
2026/03/08 06:56:27.808, 0, 36, 16, 148974, 183359, 278.84
2026/03/08 06:56:28.839, 0, 35, 16, 148974, 183359, 277.90
2026/03/08 06:56:29.870, 0, 35, 16, 148974, 183359, 280.73
2026/03/08 06:56:30.901, 0, 35, 16, 148974, 183359, 287.50
2026/03/08 06:56:31.930, 0, 35, 16, 148974, 183359, 282.38
2026/03/08 06:56:32.958, 0, 34, 15, 148974, 183359, 279.71
2026/03/08 06:56:33.987, 0, 34, 16, 148974, 183359, 277.85
2026/03/08 06:56:35.016, 0, 34, 15, 148974, 183359, 277.99
2026/03/08 06:56:36.045, 0, 34, 16, 148974, 183359, 284.18
2026/03/08 06:56:37.076, 0, 33, 15, 148974, 183359, 277.65
2026/03/08 06:56:38.106, 0, 35, 16, 148974, 183359, 282.61
2026/03/08 06:56:39.139, 0, 34, 15, 148974, 183359, 270.88
2026/03/08 06:56:40.170, 0, 35, 16, 148974, 183359, 274.82
2026/03/08 06:56:41.203, 0, 35, 15, 148974, 183359, 280.98
2026/03/08 06:56:42.234, 0, 35, 16, 148974, 183359, 277.68
2026/03/08 06:56:43.266, 0, 24, 10, 148974, 183359, 261.27
2026/03/08 06:56:44.296, 0, 50, 16, 148974, 183359, 266.05
2026/03/08 06:56:45.331, 0, 100, 21, 148974, 183359, 562.88
2026/03/08 06:56:46.368, 0, 47, 16, 148974, 183359, 506.42
2026/03/08 06:56:47.400, 0, 34, 14, 148974, 183359, 263.06
2026/03/08 06:56:48.429, 0, 34, 14, 148974, 183359, 263.60
2026/03/08 06:56:49.460, 0, 34, 15, 148974, 183359, 271.60
2026/03/08 06:56:50.489, 0, 33, 15, 148974, 183359, 276.20
2026/03/08 06:56:51.523, 0, 33, 15, 148974, 183359, 271.06
2026/03/08 06:56:52.553, 0, 33, 15, 148974, 183359, 271.88
2026/03/08 06:56:53.584, 0, 33, 15, 148974, 183359, 267.07
2026/03/08 06:56:54.614, 0, 34, 15, 148974, 183359, 277.07
2026/03/08 06:56:55.645, 0, 33, 15, 148974, 183359, 270.61
